"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP23-430L2.2",4.16860611375341,1.26844792653884,2.16026841912712,0.587171443746502,0.557088568989787,0.925140073568623
"Dmrtc1a",368.652802408172,-0.229988675205188,0.391892051026836,-0.5868674156635,0.557292755290286,0.925216917809905
"Dgkq",490.705646392373,-0.366921683898153,0.625201651558211,-0.586885340087733,0.557280716174819,0.925216917809905
"RP23-327I5.3",9.52981976795471,-1.77612279270935,3.02640501374061,-0.586875446163128,0.557287361510731,0.925216917809905
"Dsn1",125.786923101079,0.182273678074244,0.310659864816873,0.586730693975194,0.557384589921135,0.925302640188587
"Ctnnd2",4807.4911867571,-0.115393828720203,0.19670844981676,-0.58662364950614,0.557456495793962,0.925308110015539
"Rpl23",2640.77084216559,-0.222522339733683,0.379416018239373,-0.586486413426261,0.557548689134358,0.925308110015539
"Hmgb1-ps3",49.2739775101073,0.34415819964644,0.586735387648809,0.586564585827293,0.557496173064063,0.925308110015539
"Gsdmcl2",3.45273235579901,-1.10846902878569,1.8899878348651,-0.586495324645729,0.557542702472476,0.925308110015539
"Cacna2d3",2991.7360171314,-0.235320467941184,0.402261640445707,-0.584993557129752,0.558552048949528,0.925479417174676
"Hmgcs1",3653.9550804158,-0.182879116996595,0.312114657566747,-0.585935689218585,0.557918732829641,0.925479417174676
"Ccndbp1",3120.85650857433,0.119364736922553,0.203915173460735,0.585364663633218,0.558302543578852,0.925479417174676
"Dirc2",3218.9120377048,0.104946105819875,0.179408274921604,0.584956885994993,0.558576706929252,0.925479417174676
"Mrpl49",3394.07821468754,-0.12146026536448,0.207542356661151,-0.585231214092769,0.558392259230303,0.925479417174676
"Huwe1",2786.1061691885,-0.135459033294867,0.231069877332532,-0.586225408775063,0.557724049001494,0.925479417174676
"Dhx33",783.365693937671,-0.165561654028076,0.282606875037939,-0.585837319088043,0.557984842455092,0.925479417174676
"Prpf4",652.127443683461,-0.142134395329011,0.242952921935266,-0.58502854872798,0.558528520797487,0.925479417174676
"Xylt1",250.48215736743,0.193294671925648,0.330117253588802,0.585533381925012,0.55818912743093,0.925479417174676
"Gpatch3",353.143905882677,-0.200942671490902,0.343200041342334,-0.585497224024128,0.558213432624275,0.925479417174676
"Mad2l1",301.48850197944,-0.251485634647839,0.429156403484887,-0.58599995853655,0.55787554270602,0.925479417174676
