"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP23-181I1.4",3.6751488297691,-5.02380294898357,1.57362320496061,-3.19250690581251,0.00141043572051549,0.423552307324856
"Tnfaip3",467.382212390531,1.0798365072129,0.338879425551006,3.18649178968926,0.00144009575102194,0.424972256126575
"Invs",385.083197523139,-0.789138434231708,0.248672901394135,-3.17339939256575,0.00150665108639269,0.425693044718122
"Spink10",327.359489628318,0.970430749042737,0.305120498072048,3.18048362917129,0.00147029446375962,0.425693044718122
"Arhgap19",99.7557870426995,1.2055427952431,0.37959101000958,3.17589922694081,0.00149372830633522,0.425693044718122
"RP23-45H23.1",10.062721489092,3.10704338302224,0.977498595555474,3.17856557252303,0.00148005736378564,0.425693044718122
"Gbx2",30.650787915581,-3.37884062883519,1.07237984396964,-3.15078714677039,0.00162831109229832,0.432463143003512
"Tmco4",100.442507667002,-1.46103431389302,0.463346788175569,-3.15321990176269,0.00161480112977402,0.432463143003512
"Gm10118",24.9436173473354,2.54548028876351,0.807639147888298,3.15175446289234,0.0016229268289469,0.432463143003512
"Tnni2",6.96538577702031,3.60412679995145,1.1438308927718,3.15092626255067,0.00162753573691376,0.432463143003512
"Prl7c1",4.54894606801172,4.68903586884443,1.48643707674177,3.15454716665348,0.00160747392383916,0.432463143003512
"RP23-418E13.1",3.4275131381116,-4.9148606665221,1.55826666638947,-3.15405621677701,0.00161018065364916,0.432463143003512
"Taf8",1072.75870711303,0.432048917569505,0.137643462642008,3.13889892971674,0.00169583928328434,0.435800504996098
"Kirrel",140.348023870166,0.979687470377863,0.312294782570425,3.13705999925546,0.00170651201173215,0.435800504996098
"H2-Q7",31.6197039228781,2.66457607850276,0.847875386296681,3.14265058470561,0.00167425569638316,0.435800504996098
"Olfr1093",3.58134987293895,4.97730162803284,1.58489926954437,3.14045297620947,0.00168686785903696,0.435800504996098
"Fam135b",2336.54806049847,-0.57559980275816,0.183709877314891,-3.13320008249499,0.00172911528745596,0.437367361138504
"Ighv1-25",4.83695019873332,5.43189165757788,1.73654538694181,3.12798715105504,0.00176007875515709,0.4409993552662
"Cxx1a",260.619718032745,-0.767266016382156,0.245621664708516,-3.123771745838,0.00178548906474854,0.44318508477249
"Sox11",479.92316439441,0.583116605188888,0.187331893324386,3.11274601906231,0.00185355454751529,0.451638121352831
"Cep250",129.943216115006,-1.10530504442777,0.354979697367409,-3.11371341128777,0.00184748846276583,0.451638121352831
"Dcbld2",313.587059105907,0.818754043707201,0.263587925546765,3.10618948879712,0.00189515229992547,0.457575908488369
"Calb2",694.957564028824,-1.50311301471235,0.486001333700473,-3.0928166457229,0.0019826659201176,0.471877612215664
"Olfr1507",8.63331928770508,2.93026766250794,0.948585195722931,3.08909276227397,0.002007687419721,0.471877612215664
"RP23-227I2.6",4.5033231019266,4.69043798772949,1.51783687409012,3.09021217483677,0.00200013557222693,0.471877612215664
"RP23-202C2.2",193.356875764581,0.866805550103467,0.281224916185406,3.08225018558455,0.0020544208937942,0.478626004546317
"RP24-118K11.2",5.30611315401603,5.56011442209341,1.80598080352369,3.0787228807997,0.00207889960352116,0.480117344086248
"Ppp1r14c",1754.8285024322,0.708615455460755,0.230399234659249,3.07559813082179,0.00210080785302251,0.480967902607952
"RP24-338K10.1",17.3355063793509,2.21764558144408,0.721642239780989,3.07305401374109,0.00211880133307468,0.480967902607952
"Slc35d2",20.5359545237806,-2.61038836250637,0.852497155796835,-3.06204935084672,0.00219827206342161,0.492526324497806
"RP23-30D1.1",6.75303671430132,-5.14896911280504,1.68218091903389,-3.0608890248037,0.00220680871325121,0.492526324497806
"Nsa2",1337.2028051553,0.645076129495297,0.211549351179024,3.04929382151306,0.00229380020447087,0.507256727811432
"Angptl4",112.337951365653,-1.46520716656653,0.482918757677169,-3.03406555093067,0.00241281997374225,0.507256727811432
"Chst9",39.0511997449005,-2.62124363864316,0.86106614653991,-3.04418382859006,0.00233312527423766,0.507256727811432
"Ppp1r3b",55.9769985522798,2.67294355351365,0.879000598006973,3.04088934589376,0.002358805014828,0.507256727811432
"RP24-332C4.1",18.452997093484,2.62088921741852,0.862670246323474,3.03811245210811,0.00238065098942438,0.507256727811432
"RP23-228D6.1",23.7824923732291,2.16694249539554,0.714579777330688,3.03247106081025,0.0024256035404967,0.507256727811432
"RP23-78D19.5",10.7789360091182,-3.07783887736289,1.01454189578396,-3.03372279661707,0.00241556273634689,0.507256727811432
"RP23-174N23.2",4.30487927685023,4.66064921374204,1.5296910009306,3.04679128719897,0.00231298251115256,0.507256727811432
"Pm20d1",110.498638793379,1.46137496750009,0.483311814137114,3.02366903674633,0.00249729473212421,0.508190904371907
"Pla2g4d",6.88674643495385,4.88641637677674,1.61599656948373,3.02377892939329,0.00249638784814934,0.508190904371907
"Nox3",17.1437701574772,1.93518938607417,0.639281371067564,3.0271324547476,0.00246885750422856,0.508190904371907
"Thap8",4.79144623887937,-5.40035968932308,1.78669433623136,-3.02254256915257,0.00250660824853044,0.508190904371907
"Mixl1",7.20103889796425,5.3825274632279,1.78500214419212,3.01541792582215,0.00256625381897535,0.516341933167927
"Fam188b",403.216137954371,-0.639227920122285,0.213852927218145,-2.9891006330263,0.00279799960442817,0.520068214598003
"St18",209.635424236704,-1.19689706117133,0.401021976952665,-2.98461712813463,0.00283933473085246,0.520068214598003
"Xdh",138.841400506954,1.83724061040497,0.612671686929409,2.99873594553203,0.00271102152679024,0.520068214598003
"Fermt3",58.1805119036962,-1.607850331741,0.535204578783766,-3.00417895413897,0.00266298640911228,0.520068214598003
"AC107707.3",81.8788488805623,1.18517491608459,0.395773281888252,2.99458040833395,0.00274822608412892,0.520068214598003
"Desi2",36.495335913769,-2.58198906236576,0.864848260349284,-2.98548217154646,0.00283131641921456,0.520068214598003
"RP23-399J5.2",10.4857294817647,-4.32523024949309,1.44591315062775,-2.99134857969531,0.00277748245265516,0.520068214598003
"Itga2",18.5452903632095,1.71944738885291,0.571845294528196,3.00684014593764,0.00263978538231666,0.520068214598003
"Il1b",7.80225228192541,-3.75740665177452,1.24934470635482,-3.00750195895686,0.00263404426989898,0.520068214598003
"RP23-97J21.1",14.7449373237722,1.8807684537826,0.629187572241225,2.98920153028949,0.00279707574988524,0.520068214598003
"Klrb1b",7.915367642173,3.92323511677225,1.31353250177893,2.986781911722,0.00281930765687741,0.520068214598003
"Ppp2r2cos",7.01115570191038,-5.94885883079052,1.99135290704015,-2.98734534183226,0.00281411639141348,0.520068214598003
"Olfr632",7.34745894618877,6.63577872065525,2.21943924277834,2.98984472868401,0.00279119292108268,0.520068214598003
"Cbln1",96.9529126442816,-1.94544329286052,0.654003672185428,-2.97466723139275,0.00293306534280818,0.520335524145232
"RP24-194J1.1",529.469763853926,-0.640633682937045,0.215406180590752,-2.97407289419508,0.00293875253668379,0.520335524145232
"Irak3",29.7070522489777,3.56879951247681,1.1996080413695,2.97497131513272,0.00293015946084147,0.520335524145232
"Asb15",27.1464752275891,2.93304071182336,0.985381705004574,2.97655283929769,0.00291508843897535,0.520335524145232
"RP23-216D14.2",5.04391583276518,4.83520359252803,1.62553190662732,2.97453625660304,0.00293431777290935,0.520335524145232
"Dnajb13",34.405455137965,2.27269172864262,0.765167935211781,2.97018683619249,0.00297618679056776,0.523473807752909
"Ackr3",922.437259764071,0.892719163252536,0.300947937353545,2.96635747399656,0.00301349999111555,0.526549646473933
"RP23-187D22.1",26.1708018800185,-1.49533036148519,0.504566102682664,-2.96359655064987,0.00304066656262251,0.527823942723472
"Tsnaxip1",18.3710975117505,2.6443810147757,0.893528681247255,2.95948084294784,0.00308157860624999,0.528023523892861
"Btnl10",5.98254219018104,4.33273078462359,1.46361788576371,2.96028821919102,0.00307351355211699,0.528023523892861
"RP24-300N16.3",27.1813654084019,2.75219535052223,0.931388848450452,2.9549369794378,0.00312732925448078,0.532427805575353
"Pabpc4l",42.8024542128606,-1.46454573819693,0.497823840776389,-2.94189554263387,0.00326209943407936,0.545959407485886
"RP23-268N22.4",18.913561449228,2.58930608691314,0.880329965958764,2.94129041045778,0.00326847945292578,0.545959407485886
"RP24-68C1.5",6.39357541440685,5.21963568268866,1.77297749893161,2.94399431793917,0.00324005948028818,0.545959407485886
"RP23-35O24.3",5.40087600405906,4.9728659886088,1.70097029617679,2.92354663675558,0.00346068379517829,0.574451880725876
"Wdr63",15.5954895033103,3.67230786454798,1.25797468022262,2.9192223995304,0.0035090577626045,0.578863758490764
"RP23-32A8.13",6.70458828813978,2.70101733648375,0.927073330846473,2.91348833648096,0.00357415188471861,0.585962345100257
"Brd9",10696.2975188291,-0.547283437969822,0.188131638118072,-2.90904519539847,0.00362534446276288,0.587106851137314
"RP23-360A2.7",5.45152238171506,-3.44921055874311,1.18561768291344,-2.90920978022805,0.0036234363333366,0.587106851137314
"Capsl",311.779212534525,1.06836530995667,0.369335370281139,2.8926699036256,0.00381982519770272,0.596769043681097
"RP23-360H23.1",94.1011403556632,0.80192498591153,0.277054794452591,2.8944634850878,0.0037980708149092,0.596769043681097
"RP23-326E2.4",40.6865196427008,1.98994906438003,0.686892735430374,2.89703029561555,0.00376713374879385,0.596769043681097
"Olfr1033",3.77865373014673,4.44803923114001,1.53322756835831,2.90109526004851,0.00371860814738234,0.596769043681097
"Methig1",8.03184547560187,4.81366060296767,1.66061756565571,2.89871714145511,0.0037469275550762,0.596769043681097
"RP23-107O21.1",3.66075947005394,-5.01072528647169,1.73066913648007,-2.89525316009436,0.00378852857774178,0.596769043681097
"RP23-24E16.1",12.5433890790736,4.42732533903976,1.53237167043893,2.88919811325644,0.00386225658344945,0.599869430408385
"Myh7b",318.907720150668,-0.939435476465957,0.325499014984967,-2.88613922997384,0.00389999586556552,0.601224224456327
"Colq",14.5346169268467,-2.39254541428119,0.829354115738663,-2.88482973542643,0.00391625403181387,0.601224224456327
"Kcnk12",628.833265150339,-0.735668888558463,0.255185699916725,-2.88287662199934,0.00394061751059319,0.601487703815199
"Egfl8",19.0459287002357,-2.57835376768882,0.895473933732612,-2.87931749944015,0.00398536886388411,0.601629648838058
"Snhg9",44.2644775273476,-1.34119739617548,0.466057408959525,-2.87775147523073,0.00400520537688312,0.601629648838058
"Olfr201",4.39082466567364,5.89339299676997,2.04815683355083,2.87741295013662,0.0040095051712917,0.601629648838058
"RP23-445K23.3",37.7536396809621,1.59138525829274,0.554092073741372,2.87205923655846,0.00407806516929873,0.601718515730027
"Mir143hg",24.2414357970435,-2.63401167196184,0.916687077002277,-2.87340329982126,0.00406075369883886,0.601718515730027
"Wfdc18",10.23469735781,-3.43747451434003,1.19570683325906,-2.87484726082122,0.00404222989636346,0.601718515730027
"RP23-187B11.11",101.006549681733,-1.07442066327285,0.374871480936234,-2.86610403274613,0.00415557659290372,0.60641735566445
"RP24-81G13.1",5.5217670220965,4.04082334853457,1.40959368989242,2.8666582274804,0.00414830733304287,0.60641735566445
"Hspa4l",198.270281716994,1.55818385377185,0.544102761450264,2.86376758981819,0.00418635048345157,0.606514062891665
"Slc9b1",13.1634556125803,2.0592421950103,0.719431024143496,2.86232053651272,0.00420551351889459,0.606514062891665
"RP23-282P18.5",4.36282149880586,5.88064456062917,2.05554123953235,2.86087403528185,0.00422474873432576,0.606514062891665
"Cbln4",523.42394954882,-1.40096812160878,0.490598540641687,-2.85563043007906,0.00429514769534859,0.606780998089166
"RP23-105M23.4",290.427175399962,-0.687684822410027,0.240773681704979,-2.85614614330087,0.00428817703046142,0.606780998089166
"Calcr",15.0670604181583,2.64413933970606,0.925276890946792,2.8576735954147,0.00426759128879665,0.606780998089166
"Ankmy2",3612.5946141443,0.555626881851941,0.195315335226189,2.84476833940604,0.00444437332997799,0.61236267178822
"Slitrk6",121.345012043525,-1.78779498627278,0.62853824248291,-2.84436946781547,0.00444994147577569,0.61236267178822
"RP24-161A21.3",23.814395602997,-1.6472023734211,0.577980525112746,-2.84992712012187,0.00437292478666834,0.61236267178822
"Platr1",12.9879361524283,2.59522153797171,0.912256545777378,2.84483739797142,0.00444340993145117,0.61236267178822
"RP24-273H20.4",3.97300566870723,5.12707619391621,1.80236935252735,2.84463125536774,0.00444628627574491,0.61236267178822
"RP24-91G8.4",52.2998175545986,-1.62122641500298,0.57049662790512,-2.84178089002238,0.00448623126008483,0.614174309466974
"Osbpl1a",5583.22185377417,-0.526803185546608,0.186065548885901,-2.83127741111093,0.0046362490716269,0.61732708085755
"Coro2b",1734.99047697342,-0.417352742066659,0.147071488858842,-2.83775424662512,0.00454321476866066,0.61732708085755
"Tmem151b",765.43186981811,0.944237493246627,0.33497313979701,2.8188453970334,0.00481967259956588,0.61732708085755
"Ston2",80.7303523127346,-1.23027219951687,0.434702319387563,-2.83014868945294,0.00465263760373167,0.61732708085755
"Zfp69",145.377689441274,0.971505388109115,0.344787258556192,2.8176951554919,0.00483697097498078,0.61732708085755
"Cenpa",101.328586702167,-1.09622617541828,0.38858762406413,-2.82105272410159,0.00478663351313991,0.61732708085755
"Pbld2",35.9350173370316,-2.04775790100047,0.72277626913397,-2.83318363987529,0.00460869013294702,0.61732708085755
"AC132327.8",23.9090116373711,1.46502032321166,0.520757871626213,2.81324662196026,0.00490440205056452,0.61732708085755
"RP23-222K9.3",39.0516276400788,-1.72181757111034,0.611252108576027,-2.81686974482834,0.00484941884690835,0.61732708085755
"Myb",14.7191381450685,2.47426541617007,0.87916154865493,2.81434671472559,0.0048876481192156,0.61732708085755
"RP23-291I2.1",16.1789980812352,-3.46778937331436,1.2276430076095,-2.82475389980588,0.00473169432646159,0.61732708085755
"RP23-285C18.7",20.6097419307244,1.68514209386259,0.598928954316649,2.81359263351237,0.00489912685452224,0.61732708085755
"RP24-134G9.1",3.46845305359988,-4.92453787269584,1.73773210703945,-2.83388783158625,0.00459854699872233,0.61732708085755
"RP23-252B13.1",7.92287381091059,-6.11983686641884,2.17061222625725,-2.81940587654902,0.00481126390064755,0.61732708085755
"RP24-486I4.3",6.71736270928718,3.15204531696056,1.11318260313655,2.83156178337608,0.00463212836617143,0.61732708085755
"Slc36a3os",3.78281256612255,3.93364600568183,1.39677820905277,2.8162280741403,0.00485911578438548,0.61732708085755
"RP23-24M22.2",3.26141796542693,-4.84014854164286,1.71711814971779,-2.81876267072148,0.00482091484213668,0.61732708085755
"Ccl3",6.59129673974036,-5.85251320837863,2.08173160611084,-2.81136780130484,0.00493313582628795,0.618014879294253
"Gm26397",2.82719664555964,-4.63053491180956,1.64835448801839,-2.80918634035829,0.00496668900142537,0.619297151121391
"Rgs22",20.0973363263084,2.17314396677962,0.776431655102415,2.79888635721965,0.00512791814369848,0.636412981207888
"Rhov",282.358383104035,-0.752048196445339,0.268916473701447,-2.79658656122447,0.00516455743526155,0.637978981037728
"RP23-263D11.1",4.18420127995963,-5.2005945359847,1.86171638587119,-2.7934408137849,0.00521505714053027,0.641234734237701
"Pi4k2b",103.649089098125,-0.803245411944729,0.28774971636653,-2.79147247158906,0.00524688206071801,0.641539700470739
"RP24-435P22.2",4.42898956376067,-5.27617469885277,1.89089562045628,-2.79030457407248,0.00526584791229418,0.641539700470739
"Junb",12678.0285479158,-0.549592415750524,0.197334395383101,-2.78508171210375,0.00535142354808125,0.648988392755662
"RP23-325H23.1",10.3259691442436,-4.10655275320187,1.47769844357471,-2.77901947522371,0.00545232560855121,0.658219617443234
"Slc26a6",94.3678764746751,1.074822066722,0.387060106697948,2.77688671119177,0.00548823045595053,0.659556165970996
"Efcab12",163.138355910295,0.580171894677589,0.209090064988486,2.77474635014121,0.0055244776158373,0.660921626121725
"RP23-91L14.2",6.20569027286775,2.75136726060055,0.992602860685658,2.77187117786462,0.00557350887690104,0.66379740924491
"RP23-249L6.2",148.628984456213,1.47600233280749,0.533973413477059,2.7641869343199,0.00570648370243232,0.673593336235112
"Spatc1",5.4607146169034,4.20090655545759,1.51910662621127,2.76537965339199,0.00568565802693606,0.673593336235112
"RP24-289D12.1",12.1860435797979,3.03634078088827,1.09981117229164,2.76078372122876,0.00576628483174169,0.677640525868263
"RP24-179D17.1",4081.64162156599,0.725936063810583,0.263637081629057,2.75354308781186,0.00589540093429198,0.677817980146583
"Ddit4l",1394.38632029465,-0.727602962880584,0.263773246524019,-2.75844109464805,0.00580777713258926,0.677817980146583
"RP24-190B16.4",4.76803495887924,-5.39047986083805,1.95472655825906,-2.75766440992083,0.00582159297359473,0.677817980146583
"RP23-238I17.8",4.15547361398844,3.99449588918006,1.44973157770739,2.75533481549526,0.00586321021536761,0.677817980146583
"RP24-120B18.2",4.45640225833149,-5.28249510624601,1.9177085365198,-2.75458705306309,0.00587662542686729,0.677817980146583
"RP23-44N5.4",11.7555731185789,-3.89162264667095,1.41449532436205,-2.75124461682197,0.0059369291681368,0.679650438692005
"RP24-220P21.4",14.5463309336446,-4.39605445301699,1.59977202646403,-2.74792556707818,0.00599736223191859,0.683622075182515
"Plekhm3",1382.86957125246,0.504889654807902,0.184429709155224,2.73757225514554,0.00618945217684389,0.693610381286063
"F13a1",60.8342122519124,2.05844198321066,0.751534692747222,2.73898464445608,0.00616292518303374,0.693610381286063
"Olfr15",19.065357669152,2.74738308325158,1.00311544586688,2.73885034326965,0.00616544316826624,0.693610381286063
"RP24-399H1.2",2.77693008791544,-4.61132042626566,1.68438276375763,-2.73769153038495,0.00618720802372594,0.693610381286063
